PHOENIX, AZ, USA
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
4,12,1,12.8,42.0,0.0,0.0,1.9,80.0,
4,12,2,11.1,47.0,0.0,0.0,2.1,110.0,
4,12,3,10.4,51.0,0.0,0.0,2.4,100.0,
4,12,4,9.6,54.0,0.0,0.0,2.8,100.0,
4,12,5,8.9,58.0,0.0,0.0,3.1,90.0,
4,12,6,11.1,51.0,0.0,0.0,3.3,90.0,
4,12,7,13.4,43.0,48.0,31.0,3.4,90.0,
4,12,8,15.6,36.0,242.0,69.0,3.6,90.0,
4,12,9,18.5,31.0,477.0,102.0,3.1,90.0,
4,12,10,21.5,27.0,698.0,127.0,2.6,90.0,
4,12,11,24.4,22.0,856.0,143.0,2.1,90.0,
4,12,12,25.9,20.0,955.0,153.0,2.6,150.0,
4,12,13,27.4,19.0,985.0,156.0,3.1,210.0,
4,12,14,28.9,17.0,952.0,153.0,3.6,270.0,
4,12,15,28.7,16.0,845.0,143.0,4.1,260.0,
4,12,16,28.5,15.0,684.0,126.0,4.7,250.0,
4,12,17,28.3,14.0,464.0,101.0,5.2,240.0,
4,12,18,26.6,14.0,222.0,68.0,4.7,240.0,
4,12,19,25.0,15.0,45.0,31.0,4.1,240.0,
4,12,20,23.3,15.0,0.0,0.0,3.6,240.0,
4,12,21,22.2,17.0,0.0,0.0,3.4,240.0,
4,12,22,21.1,19.0,0.0,0.0,3.3,250.0,
4,12,23,20.0,21.0,0.0,0.0,3.1,250.0,
4,12,24,18.7,24.0,0.0,0.0,2.1,220.0,
4,13,1,17.4,28.0,0.0,0.0,1.0,200.0,
4,13,2,16.1,31.0,0.0,0.0,0.0,0.0,
4,13,3,14.1,37.0,0.0,0.0,0.9,140.0,
4,13,4,12.0,44.0,0.0,0.0,1.7,120.0,
4,13,5,10.0,50.0,0.0,0.0,2.6,90.0,
4,13,6,12.4,45.0,0.0,0.0,2.9,100.0,
4,13,7,14.8,39.0,60.0,29.0,3.3,100.0,
4,13,8,17.2,34.0,248.0,58.0,3.6,110.0,
4,13,9,19.8,29.0,492.0,83.0,2.4,120.0,
4,13,10,22.4,24.0,703.0,104.0,1.2,140.0,
4,13,11,25.0,19.0,863.0,117.0,0.0,0.0,
4,13,12,26.3,17.0,964.0,125.0,0.0,0.0,
4,13,13,27.6,16.0,993.0,128.0,0.0,0.0,
4,13,14,28.9,14.0,971.0,125.0,0.0,0.0,
4,13,15,29.1,15.0,860.0,117.0,1.5,200.0,
4,13,16,29.2,16.0,679.0,103.0,3.1,220.0,
4,13,17,29.4,17.0,457.0,82.0,4.6,230.0,
4,13,18,27.6,17.0,227.0,57.0,3.6,240.0,
4,13,19,25.7,18.0,53.0,28.0,2.5,240.0,
4,13,20,23.9,18.0,0.0,0.0,1.5,250.0,
4,13,21,22.0,22.0,0.0,0.0,1.7,310.0,
4,13,22,20.2,27.0,0.0,0.0,1.9,0.0,
4,13,23,18.3,31.0,0.0,0.0,2.1,60.0,
4,13,24,16.6,36.0,0.0,0.0,2.1,80.0,
4,14,1,15.0,42.0,0.0,0.0,2.1,110.0,
4,14,2,13.3,47.0,0.0,0.0,2.1,130.0,
4,14,3,12.6,49.0,0.0,0.0,2.1,120.0,
4,14,4,11.8,52.0,0.0,0.0,2.1,120.0,
4,14,5,11.1,54.0,0.0,0.0,2.1,110.0,
4,14,6,12.8,49.0,0.0,0.0,2.4,110.0,
4,14,7,14.4,44.0,60.0,29.0,2.8,110.0,
4,14,8,16.1,39.0,241.0,79.0,3.1,110.0,
4,14,9,20.4,31.0,375.0,144.0,2.8,100.0,
4,14,10,24.6,23.0,685.0,188.0,2.4,100.0,
4,14,11,28.9,15.0,832.0,193.0,2.1,90.0,
4,14,12,30.0,14.0,655.0,379.0,2.1,90.0,
4,14,13,31.1,14.0,646.0,567.0,2.1,80.0,
4,14,14,32.2,13.0,710.0,429.0,2.1,80.0,
4,14,15,32.0,13.0,501.0,463.0,2.6,70.0,
4,14,16,31.9,12.0,328.0,258.0,3.1,50.0,
4,14,17,31.7,12.0,267.0,250.0,3.6,40.0,
4,14,18,30.0,13.0,137.0,117.0,3.3,30.0,
4,14,19,28.4,15.0,50.0,41.0,2.9,30.0,
4,14,20,26.7,16.0,0.0,0.0,2.6,20.0,
4,14,21,25.6,19.0,0.0,0.0,2.8,50.0,
4,14,22,24.4,22.0,0.0,0.0,2.9,80.0,
4,14,23,23.3,25.0,0.0,0.0,3.1,110.0,
4,14,24,23.5,26.0,0.0,0.0,3.4,100.0,
4,15,1,23.7,26.0,0.0,0.0,3.8,100.0,
4,15,2,23.9,27.0,0.0,0.0,4.1,90.0,
4,15,3,23.2,28.0,0.0,0.0,3.4,140.0,
4,15,4,22.4,30.0,0.0,0.0,2.8,180.0,
4,15,5,21.7,31.0,0.0,0.0,2.1,230.0,
4,15,6,22.8,29.0,0.0,0.0,2.4,180.0,
4,15,7,23.9,27.0,36.0,36.0,2.8,130.0,
4,15,8,25.0,25.0,160.0,141.0,3.1,80.0,
4,15,9,26.1,24.0,456.0,167.0,3.4,90.0,
4,15,10,27.2,22.0,401.0,313.0,3.8,100.0,
4,15,11,28.3,21.0,629.0,435.0,4.1,110.0,
4,15,12,29.6,19.0,843.0,337.0,3.9,100.0,
4,15,13,30.9,18.0,950.0,396.0,3.8,80.0,
4,15,14,32.2,16.0,925.0,212.0,3.6,70.0,
4,15,15,32.2,16.0,813.0,269.0,2.9,50.0,
4,15,16,32.2,15.0,648.0,182.0,2.2,30.0,
4,15,17,32.2,15.0,446.0,145.0,1.5,10.0,
4,15,18,30.2,19.0,248.0,84.0,4.8,40.0,
4,15,19,28.1,24.0,54.0,38.0,8.0,80.0,
4,15,20,26.1,28.0,0.0,0.0,11.3,110.0,
4,15,21,25.5,28.0,0.0,0.0,8.9,120.0,
4,15,22,25.0,27.0,0.0,0.0,6.5,130.0,
4,15,23,24.4,27.0,0.0,0.0,4.1,140.0,
4,15,24,22.7,34.0,0.0,0.0,3.8,130.0,
4,16,1,21.1,40.0,0.0,0.0,3.4,110.0,
4,16,2,19.4,47.0,0.0,0.0,3.1,100.0,
4,16,3,18.7,49.0,0.0,0.0,2.8,120.0,
4,16,4,17.9,50.0,0.0,0.0,2.4,130.0,
4,16,5,17.2,52.0,0.0,0.0,2.1,150.0,
4,16,6,18.7,47.0,0.0,0.0,2.4,140.0,
4,16,7,20.2,43.0,47.0,33.0,2.8,120.0,
4,16,8,21.7,38.0,250.0,101.0,3.1,110.0,
4,16,9,23.7,33.0,476.0,135.0,2.9,120.0,
4,16,10,25.8,29.0,676.0,166.0,2.8,120.0,
4,16,11,27.8,24.0,837.0,170.0,2.6,130.0,
4,16,12,29.1,23.0,946.0,181.0,2.4,130.0,
4,16,13,30.4,21.0,981.0,192.0,2.3,120.0,
4,16,14,31.7,20.0,954.0,188.0,2.1,120.0,
4,16,15,31.5,19.0,852.0,207.0,2.4,180.0,
4,16,16,31.3,19.0,596.0,232.0,2.8,240.0,
4,16,17,31.1,18.0,269.0,220.0,3.1,300.0,
4,16,18,28.7,23.0,100.0,81.0,3.1,250.0,
4,16,19,26.3,29.0,27.0,29.0,3.1,190.0,
4,16,20,23.9,34.0,0.0,0.0,3.1,140.0,
4,16,21,23.2,36.0,0.0,0.0,3.4,140.0,
4,16,22,22.4,37.0,0.0,0.0,3.8,150.0,
4,16,23,21.7,39.0,0.0,0.0,4.1,150.0,
4,16,24,20.4,43.0,0.0,0.0,3.6,130.0,
4,17,1,19.1,48.0,0.0,0.0,3.1,120.0,
4,17,2,17.8,52.0,0.0,0.0,2.6,100.0,
4,17,3,17.1,55.0,0.0,0.0,2.9,100.0,
4,17,4,16.3,57.0,0.0,0.0,3.3,90.0,
4,17,5,15.6,60.0,0.0,0.0,3.6,90.0,
4,17,6,16.9,56.0,0.0,0.0,3.6,90.0,
4,17,7,18.1,51.0,61.0,34.0,3.6,100.0,
4,17,8,19.4,47.0,253.0,73.0,3.6,100.0,
4,17,9,21.8,40.0,491.0,105.0,3.6,110.0,
4,17,10,24.3,34.0,698.0,130.0,3.6,110.0,
4,17,11,26.7,27.0,856.0,146.0,3.6,120.0,
4,17,12,28.4,23.0,959.0,156.0,4.5,160.0,
4,17,13,30.0,20.0,991.0,159.0,5.3,200.0,
4,17,14,31.7,16.0,963.0,155.0,6.2,240.0,
4,17,15,31.7,16.0,848.0,146.0,6.5,230.0,
4,17,16,31.7,15.0,681.0,128.0,6.9,230.0,
4,17,17,31.7,15.0,458.0,103.0,7.2,220.0,
4,17,18,30.2,16.0,228.0,79.0,6.3,220.0,
4,17,19,28.7,17.0,43.0,36.0,5.5,230.0,
4,17,20,27.2,18.0,0.0,0.0,4.6,230.0,
4,17,21,26.3,19.0,0.0,0.0,5.5,240.0,
4,17,22,25.3,21.0,0.0,0.0,6.3,240.0,
4,17,23,24.4,22.0,0.0,0.0,7.2,250.0,
4,17,24,23.1,25.0,0.0,0.0,5.5,240.0,
4,18,1,21.9,28.0,0.0,0.0,3.8,220.0,
4,18,2,20.6,31.0,0.0,0.0,2.1,210.0,
4,18,3,19.7,34.0,0.0,0.0,2.3,190.0,
4,18,4,18.7,37.0,0.0,0.0,2.4,180.0,
4,18,5,17.8,40.0,0.0,0.0,2.6,160.0,
4,18,6,18.7,39.0,1.0,1.0,3.1,160.0,
4,18,7,19.7,39.0,68.0,31.0,3.6,170.0,
4,18,8,20.6,38.0,263.0,61.0,4.1,170.0,
4,18,9,21.7,37.0,503.0,86.0,5.3,200.0,
4,18,10,22.8,35.0,716.0,106.0,6.5,240.0,
4,18,11,23.9,34.0,869.0,120.0,7.7,270.0,
4,18,12,25.4,29.0,972.0,128.0,8.6,260.0,
4,18,13,26.8,23.0,1020.0,132.0,9.4,240.0,
4,18,14,28.3,18.0,990.0,133.0,10.3,230.0,
4,18,15,27.9,18.0,883.0,126.0,10.1,230.0,
4,18,16,27.6,17.0,702.0,105.0,10.0,240.0,
4,18,17,27.2,17.0,462.0,85.0,9.8,240.0,
4,18,18,25.9,18.0,251.0,85.0,8.8,240.0,
4,18,19,24.6,20.0,56.0,30.0,7.7,240.0,
4,18,20,23.3,21.0,0.0,0.0,6.7,240.0,
4,18,21,21.5,25.0,0.0,0.0,6.5,250.0,
4,18,22,19.6,29.0,0.0,0.0,6.4,260.0,
4,18,23,17.8,33.0,0.0,0.0,6.2,270.0,
4,18,24,16.9,35.0,0.0,0.0,5.5,270.0,
4,19,1,15.9,37.0,0.0,0.0,4.8,260.0,
4,19,2,15.0,39.0,0.0,0.0,4.1,260.0,
4,19,3,14.3,42.0,0.0,0.0,3.2,260.0,
4,19,4,13.5,44.0,0.0,0.0,2.4,250.0,
4,19,5,12.8,47.0,0.0,0.0,1.5,250.0,
4,19,6,13.2,47.0,1.0,1.0,1.9,200.0,
4,19,7,13.5,47.0,65.0,37.0,2.2,140.0,
4,19,8,13.9,47.0,253.0,79.0,2.6,90.0,
4,19,9,15.2,42.0,454.0,197.0,2.8,150.0,
4,19,10,16.5,36.0,475.0,400.0,2.9,200.0,
4,19,11,17.8,31.0,522.0,437.0,3.1,260.0,
4,19,12,18.5,29.0,797.0,334.0,3.8,240.0,
4,19,13,19.3,28.0,959.0,324.0,4.5,220.0,
4,19,14,20.0,26.0,897.0,323.0,5.2,200.0,
4,19,15,20.0,25.0,674.0,412.0,5.7,210.0,
4,19,16,20.0,25.0,396.0,375.0,6.2,230.0,
4,19,17,20.0,24.0,215.0,204.0,6.7,240.0,
4,19,18,19.6,25.0,141.0,112.0,5.8,240.0,
4,19,19,19.3,26.0,50.0,35.0,5.0,230.0,
4,19,20,18.9,27.0,0.0,0.0,4.1,230.0,
4,19,21,18.2,29.0,0.0,0.0,3.9,230.0,
4,19,22,17.4,32.0,0.0,0.0,3.8,240.0,
4,19,23,16.7,34.0,0.0,0.0,3.6,240.0,
4,19,24,15.9,37.0,0.0,0.0,3.6,240.0,
4,20,1,15.2,39.0,0.0,0.0,3.6,250.0,
4,20,2,14.4,42.0,0.0,0.0,3.6,250.0,
4,20,3,13.5,45.0,0.0,0.0,3.3,250.0,
4,20,4,12.6,47.0,0.0,0.0,2.9,250.0,
4,20,5,11.7,50.0,0.0,0.0,2.6,250.0,
4,20,6,12.8,42.0,4.0,1.0,2.8,270.0,
4,20,7,13.9,34.0,79.0,24.0,2.9,300.0,
4,20,8,15.0,26.0,298.0,44.0,3.1,320.0,
4,20,9,16.1,26.0,550.0,68.0,2.8,300.0,
4,20,10,17.2,25.0,760.0,95.0,2.4,270.0,
4,20,11,18.3,25.0,911.0,121.0,2.1,250.0,
4,20,12,19.2,21.0,1008.0,139.0,2.1,230.0,
4,20,13,20.2,17.0,1036.0,184.0,2.1,220.0,
4,20,14,21.1,13.0,1009.0,183.0,2.1,200.0,
4,20,15,21.3,16.0,819.0,193.0,1.4,200.0,
4,20,16,21.5,18.0,552.0,253.0,0.7,200.0,
4,20,17,21.7,21.0,363.0,242.0,0.0,0.0,
4,20,18,20.6,23.0,245.0,74.0,0.7,210.0,
4,20,19,19.4,24.0,56.0,27.0,1.4,210.0,
4,20,20,18.3,26.0,0.0,0.0,2.1,210.0,
4,20,21,17.0,25.0,0.0,0.0,1.4,200.0,
4,20,22,15.7,23.0,0.0,0.0,0.7,180.0,
4,20,23,14.4,22.0,0.0,0.0,0.0,0.0,
4,20,24,12.7,27.0,0.0,0.0,0.7,160.0,
4,21,1,11.1,33.0,0.0,0.0,1.4,140.0,
4,21,2,9.4,38.0,0.0,0.0,2.1,130.0,
4,21,3,9.4,37.0,0.0,0.0,1.4,120.0,
4,21,4,9.4,36.0,0.0,0.0,0.7,120.0,
4,21,5,9.4,35.0,0.0,0.0,0.0,0.0,
4,21,6,10.7,33.0,1.0,1.0,0.5,100.0,
4,21,7,12.0,31.0,56.0,42.0,1.0,100.0,
4,21,8,13.3,29.0,226.0,142.0,1.5,90.0,
4,21,9,15.9,25.0,364.0,270.0,1.7,150.0,
4,21,10,18.5,20.0,379.0,394.0,1.9,210.0,
4,21,11,21.1,16.0,549.0,435.0,2.1,270.0,
4,21,12,23.0,15.0,698.0,523.0,3.1,270.0,
4,21,13,24.8,15.0,793.0,366.0,4.2,260.0,
4,21,14,26.7,14.0,831.0,286.0,5.2,260.0,
4,21,15,26.5,14.0,703.0,320.0,5.4,260.0,
4,21,16,26.3,15.0,539.0,329.0,5.5,260.0,
4,21,17,26.1,15.0,445.0,134.0,5.7,260.0,
4,21,18,24.3,15.0,219.0,123.0,4.7,260.0,
4,21,19,22.4,16.0,34.0,31.0,3.6,250.0,
4,21,20,20.6,16.0,0.0,0.0,2.6,250.0,
4,21,21,18.4,20.0,0.0,0.0,2.2,310.0,
4,21,22,16.1,25.0,0.0,0.0,1.9,0.0,
4,21,23,13.9,29.0,0.0,0.0,1.5,60.0,
4,21,24,12.8,31.0,0.0,0.0,1.9,60.0,
4,22,1,11.7,34.0,0.0,0.0,2.2,50.0,
4,22,2,10.6,36.0,0.0,0.0,2.6,50.0,
4,22,3,9.1,40.0,0.0,0.0,2.8,60.0,
4,22,4,7.6,45.0,0.0,0.0,2.9,80.0,
4,22,5,6.1,49.0,0.0,0.0,3.1,90.0,
4,22,6,8.9,42.0,4.0,2.0,3.8,90.0,
4,22,7,11.6,35.0,91.0,28.0,4.5,80.0,
4,22,8,14.4,28.0,295.0,49.0,5.2,80.0,
4,22,9,16.8,24.0,541.0,81.0,4.2,70.0,
4,22,10,19.3,20.0,744.0,101.0,3.1,50.0,
4,22,11,21.7,16.0,889.0,131.0,2.1,40.0,
4,22,12,23.2,15.0,969.0,137.0,2.4,0.0,
4,22,13,24.6,14.0,966.0,198.0,2.8,330.0,
4,22,14,26.1,13.0,946.0,254.0,3.1,290.0,
4,22,15,25.9,12.0,848.0,156.0,3.6,290.0,
4,22,16,25.8,12.0,569.0,197.0,4.1,280.0,
4,22,17,25.6,11.0,310.0,238.0,4.6,280.0,
4,22,18,24.1,12.0,176.0,126.0,3.1,250.0,
4,22,19,22.6,13.0,52.0,43.0,1.5,220.0,
4,22,20,21.1,14.0,0.0,0.0,0.0,0.0,
4,22,21,19.3,20.0,0.0,0.0,0.5,160.0,
4,22,22,17.4,25.0,0.0,0.0,1.0,130.0,
4,22,23,15.6,31.0,0.0,0.0,1.5,100.0,
4,22,24,14.1,34.0,0.0,0.0,2.0,90.0,
4,23,1,12.6,36.0,0.0,0.0,2.6,90.0,
4,23,2,11.1,39.0,0.0,0.0,3.1,80.0,
4,23,3,10.4,40.0,0.0,0.0,2.8,80.0,
4,23,4,9.6,41.0,0.0,0.0,2.4,70.0,
4,23,5,8.9,42.0,0.0,0.0,2.1,70.0,
4,23,6,11.3,36.0,3.0,2.0,2.3,80.0,
4,23,7,13.7,31.0,84.0,34.0,2.4,90.0,
4,23,8,16.1,25.0,294.0,82.0,2.6,100.0,
4,23,9,19.1,22.0,534.0,118.0,2.2,90.0,
4,23,10,22.0,18.0,726.0,154.0,1.9,90.0,
4,23,11,25.0,15.0,867.0,185.0,1.5,80.0,
4,23,12,26.5,13.0,951.0,189.0,2.0,120.0,
4,23,13,27.9,11.0,891.0,345.0,2.6,160.0,
4,23,14,29.4,9.0,817.0,405.0,3.1,200.0,
4,23,15,29.2,9.0,695.0,349.0,2.8,200.0,
4,23,16,29.1,8.0,505.0,304.0,2.4,210.0,
4,23,17,28.9,8.0,421.0,236.0,2.1,210.0,
4,23,18,27.4,10.0,260.0,84.0,2.1,250.0,
4,23,19,25.9,11.0,58.0,35.0,2.1,280.0,
4,23,20,24.4,13.0,0.0,0.0,2.1,320.0,
4,23,21,22.6,16.0,0.0,0.0,1.9,270.0,
4,23,22,20.7,19.0,0.0,0.0,1.7,230.0,
4,23,23,18.9,22.0,0.0,0.0,1.5,180.0,
4,23,24,17.2,26.0,0.0,0.0,1.9,150.0,
4,24,1,15.6,30.0,0.0,0.0,2.2,110.0,
4,24,2,13.9,34.0,0.0,0.0,2.6,80.0,
4,24,3,12.6,37.0,0.0,0.0,2.8,80.0,
4,24,4,11.3,41.0,0.0,0.0,2.9,80.0,
4,24,5,10.0,44.0,0.0,0.0,3.1,80.0,
4,24,6,11.9,40.0,3.0,2.0,2.9,80.0,
4,24,7,13.7,35.0,65.0,50.0,2.8,90.0,
4,24,8,15.6,31.0,299.0,75.0,2.6,90.0,
4,24,9,19.1,26.0,532.0,128.0,2.8,90.0,
4,24,10,22.6,20.0,729.0,175.0,2.9,100.0,
4,24,11,26.1,15.0,874.0,221.0,3.1,100.0,
4,24,12,28.0,14.0,957.0,373.0,3.1,150.0,
4,24,13,29.8,14.0,992.0,257.0,3.1,190.0,
4,24,14,31.7,13.0,840.0,324.0,3.1,240.0,
4,24,15,31.9,12.0,705.0,461.0,4.1,250.0,
4,24,16,32.0,12.0,677.0,238.0,5.2,260.0,
4,24,17,32.2,11.0,419.0,213.0,6.2,270.0,
4,24,18,30.2,12.0,252.0,78.0,4.8,250.0,
4,24,19,28.1,13.0,39.0,31.0,3.5,230.0,
4,24,20,26.1,14.0,0.0,0.0,2.1,210.0,
4,24,21,23.7,19.0,0.0,0.0,1.9,170.0,
4,24,22,21.3,24.0,0.0,0.0,1.7,120.0,
4,24,23,18.9,29.0,0.0,0.0,1.5,80.0,
4,24,24,17.6,32.0,0.0,0.0,2.2,90.0,
4,25,1,16.3,36.0,0.0,0.0,2.9,100.0,
4,25,2,15.0,39.0,0.0,0.0,3.6,110.0,
4,25,3,14.1,39.0,0.0,0.0,3.4,100.0,
4,25,4,13.1,40.0,0.0,0.0,3.3,100.0,
4,25,5,12.2,40.0,0.0,0.0,3.1,90.0,
4,25,6,14.8,35.0,2.0,2.0,3.4,100.0,
4,25,7,17.4,31.0,79.0,42.0,3.8,100.0,
4,25,8,20.0,26.0,289.0,79.0,4.1,110.0,
4,25,9,22.4,22.0,546.0,111.0,3.2,120.0,
4,25,10,24.8,19.0,739.0,136.0,2.4,140.0,
4,25,11,27.2,15.0,878.0,152.0,1.5,150.0,
4,25,12,29.2,13.0,968.0,162.0,2.7,190.0,
4,25,13,31.3,12.0,996.0,164.0,4.0,240.0,
4,25,14,33.3,10.0,977.0,160.0,5.2,280.0,
4,25,15,33.3,10.0,874.0,150.0,5.2,270.0,
4,25,16,33.3,10.0,721.0,139.0,5.2,270.0,
4,25,17,33.3,10.0,496.0,111.0,5.2,260.0,
4,25,18,30.9,12.0,256.0,77.0,4.5,230.0,
4,25,19,28.5,14.0,68.0,27.0,3.8,210.0,
4,25,20,26.1,16.0,3.0,1.0,3.1,180.0,
4,25,21,23.9,21.0,0.0,0.0,2.6,120.0,
4,25,22,21.6,27.0,0.0,0.0,2.0,70.0,
4,25,23,19.4,32.0,0.0,0.0,1.5,10.0,
4,25,24,18.1,34.0,0.0,0.0,2.0,30.0,
4,26,1,16.9,36.0,0.0,0.0,2.6,60.0,
4,26,2,15.6,38.0,0.0,0.0,3.1,80.0,
4,26,3,14.5,40.0,0.0,0.0,3.3,80.0,
4,26,4,13.3,41.0,0.0,0.0,3.4,90.0,
4,26,5,12.2,43.0,0.0,0.0,3.6,90.0,
4,26,6,14.6,37.0,5.0,3.0,4.3,90.0,
4,26,7,17.0,31.0,90.0,37.0,5.0,100.0,
4,26,8,19.4,25.0,312.0,65.0,5.7,100.0,
4,26,9,22.4,23.0,549.0,91.0,5.5,110.0,
4,26,10,25.3,20.0,745.0,110.0,5.4,110.0,
4,26,11,28.3,18.0,889.0,123.0,5.2,120.0,
4,26,12,30.2,15.0,977.0,131.0,4.8,160.0,
4,26,13,32.0,13.0,1004.0,133.0,4.5,200.0,
4,26,14,33.9,10.0,981.0,130.0,4.1,240.0,
4,26,15,33.7,10.0,877.0,122.0,4.5,240.0,
4,26,16,33.5,9.0,722.0,108.0,4.8,240.0,
4,26,17,33.3,9.0,501.0,88.0,5.2,240.0,
4,26,18,31.6,11.0,272.0,62.0,4.7,240.0,
4,26,19,30.0,12.0,64.0,32.0,4.1,250.0,
4,26,20,28.3,14.0,1.0,1.0,3.6,250.0,
4,26,21,27.0,15.0,0.0,0.0,3.9,250.0,
4,26,22,25.7,16.0,0.0,0.0,4.3,250.0,
4,26,23,24.4,17.0,0.0,0.0,4.6,250.0,
4,26,24,21.8,23.0,0.0,0.0,4.4,310.0,
4,27,1,19.3,28.0,0.0,0.0,4.3,0.0,
4,27,2,16.7,34.0,0.0,0.0,4.1,60.0,
4,27,3,15.8,36.0,0.0,0.0,4.3,70.0,
4,27,4,14.8,38.0,0.0,0.0,4.4,90.0,
4,27,5,13.9,40.0,0.0,0.0,4.6,100.0,
4,27,6,15.6,37.0,4.0,3.0,5.0,100.0,
4,27,7,17.2,33.0,90.0,41.0,5.3,90.0,
4,27,8,18.9,30.0,278.0,139.0,5.7,90.0,
4,27,9,21.7,26.0,508.0,176.0,5.3,90.0,
4,27,10,24.4,22.0,732.0,160.0,5.0,100.0,
4,27,11,27.2,18.0,889.0,201.0,4.6,100.0,
4,27,12,28.7,16.0,912.0,326.0,3.8,150.0,
4,27,13,30.2,13.0,740.0,446.0,2.9,210.0,
4,27,14,31.7,11.0,709.0,432.0,2.1,260.0,
4,27,15,32.1,11.0,732.0,323.0,3.3,270.0,
4,27,16,32.4,11.0,648.0,164.0,4.5,290.0,
4,27,17,32.8,11.0,411.0,181.0,5.7,300.0,
4,27,18,30.9,13.0,263.0,91.0,4.8,290.0,
4,27,19,29.1,15.0,56.0,44.0,4.0,280.0,
4,27,20,27.2,17.0,1.0,1.0,3.1,270.0,
4,27,21,25.5,19.0,0.0,0.0,2.6,270.0,
4,27,22,23.9,22.0,0.0,0.0,2.0,280.0,
4,27,23,22.2,24.0,0.0,0.0,1.5,280.0,
4,27,24,20.0,29.0,0.0,0.0,2.2,220.0,
4,28,1,17.8,33.0,0.0,0.0,2.9,160.0,
4,28,2,15.6,38.0,0.0,0.0,3.6,100.0,
4,28,3,14.8,39.0,0.0,0.0,2.9,90.0,
4,28,4,14.1,39.0,0.0,0.0,2.2,80.0,
4,28,5,13.3,40.0,0.0,0.0,1.5,70.0,
4,28,6,15.5,36.0,8.0,5.0,2.5,80.0,
4,28,7,17.8,33.0,93.0,43.0,3.6,100.0,
4,28,8,20.0,29.0,298.0,120.0,4.6,110.0,
4,28,9,22.6,25.0,541.0,141.0,4.4,120.0,
4,28,10,25.2,22.0,747.0,179.0,4.3,130.0,
4,28,11,27.8,18.0,933.0,248.0,4.1,140.0,
4,28,12,29.5,15.0,997.0,281.0,3.9,140.0,
4,28,13,31.1,13.0,1009.0,270.0,3.8,140.0,
4,28,14,32.8,10.0,909.0,363.0,3.6,140.0,
4,28,15,32.6,11.0,774.0,335.0,2.4,160.0,
4,28,16,32.4,12.0,617.0,337.0,1.2,180.0,
4,28,17,32.2,13.0,403.0,240.0,0.0,0.0,
4,28,18,30.2,14.0,193.0,122.0,0.0,0.0,
4,28,19,28.1,16.0,46.0,37.0,0.0,0.0,
4,28,20,26.1,17.0,0.0,0.0,0.0,0.0,
4,28,21,25.2,17.0,0.0,0.0,1.2,260.0,
4,28,22,24.2,18.0,0.0,0.0,2.4,280.0,
4,28,23,23.3,18.0,0.0,0.0,3.6,300.0,
4,28,24,21.3,24.0,0.0,0.0,3.8,350.0,
4,29,1,19.2,29.0,0.0,0.0,3.9,40.0,
4,29,2,17.2,35.0,0.0,0.0,4.1,90.0,
4,29,3,17.0,33.0,0.0,0.0,4.8,90.0,
4,29,4,16.9,32.0,0.0,0.0,5.5,100.0,
4,29,5,16.7,30.0,0.0,0.0,6.2,100.0,
4,29,6,18.2,28.0,10.0,5.0,5.5,90.0,
4,29,7,19.6,27.0,111.0,28.0,4.8,90.0,
4,29,8,21.1,25.0,321.0,47.0,4.1,80.0,
4,29,9,23.7,23.0,560.0,66.0,4.8,110.0,
4,29,10,26.3,20.0,765.0,80.0,5.5,140.0,
4,29,11,28.9,18.0,944.0,89.0,6.2,170.0,
4,29,12,29.8,16.0,1023.0,95.0,5.3,220.0,
4,29,13,30.8,14.0,1051.0,97.0,4.5,260.0,
4,29,14,31.7,12.0,1005.0,95.0,3.6,310.0,
4,29,15,31.7,12.0,898.0,88.0,3.8,320.0,
4,29,16,31.7,12.0,730.0,78.0,3.9,320.0,
4,29,17,31.7,12.0,507.0,63.0,4.1,330.0,
4,29,18,30.0,13.0,285.0,44.0,3.4,320.0,
4,29,19,28.4,14.0,73.0,25.0,2.8,320.0,
4,29,20,26.7,15.0,4.0,2.0,2.1,310.0,
4,29,21,25.4,15.0,0.0,0.0,2.4,300.0,
4,29,22,24.1,15.0,0.0,0.0,2.8,280.0,
4,29,23,22.8,15.0,0.0,0.0,3.1,270.0,
4,29,24,20.8,20.0,0.0,0.0,3.1,220.0,
4,30,1,18.7,24.0,0.0,0.0,3.1,180.0,
4,30,2,16.7,29.0,0.0,0.0,3.1,130.0,
4,30,3,16.3,30.0,0.0,0.0,3.4,110.0,
4,30,4,16.0,30.0,0.0,0.0,3.8,90.0,
4,30,5,15.6,31.0,0.0,0.0,4.1,70.0,
4,30,6,16.9,30.0,10.0,6.0,3.9,80.0,
4,30,7,18.1,29.0,108.0,34.0,3.8,90.0,
4,30,8,19.4,28.0,316.0,57.0,3.6,100.0,
4,30,9,21.6,24.0,553.0,78.0,3.4,100.0,
4,30,10,23.9,21.0,752.0,95.0,3.3,90.0,
4,30,11,26.1,17.0,927.0,106.0,3.1,90.0,
4,30,12,28.1,16.0,1009.0,112.0,2.9,30.0,
4,30,13,30.2,14.0,1037.0,114.0,2.8,340.0,
4,30,14,32.2,13.0,993.0,111.0,2.6,280.0,
4,30,15,32.4,13.0,895.0,105.0,3.3,270.0,
